userID, animeID, score
9108,530,7
9108,531,7
9108,532,7
9108,552,0
9108,572,8
9108,578,10
9108,585,8
9108,605,0
9108,670,5
9108,710,7
9108,721,9
9108,740,8
9108,849,9
9108,853,8
9108,877,0
9108,934,8
9108,942,6
9108,957,7
9108,990,8
9108,996,8
9108,997,7
9108,1033,8
9108,1043,6
9108,1140,7
9108,1142,8
9108,1195,9
9108,1222,9
9108,1239,8
9108,1278,8
9108,1485,0
9108,1530,8
9108,1535,8
9108,1555,6
9108,1571,8
9108,1575,9
9108,1579,7
9108,1606,8
9108,1689,8
9108,1690,7
9108,1691,6
9108,1696,7
9108,1698,8
9108,1699,7
9108,1808,7
9108,1829,7
9108,1840,7
9108,1858,9
9108,1887,8
9108,1888,7
9108,1889,8
9108,1946,7
9108,1962,6
9108,2001,9
9108,2002,7
9108,2025,9
9108,2026,7
9108,2030,7
9108,2034,9
9108,2129,8
9108,2158,8
9108,2167,10
9108,2236,9
9108,2251,9
9108,2273,8
9108,2274,7
9108,2298,7
9108,2369,7
9108,2404,7
9108,2476,0
9108,2494,6
9108,2581,8
9108,2593,8
9108,2605,9
9108,2685,8
9108,2744,9
9108,2768,8
9108,2890,8
9108,2904,9
9108,2923,0
9108,2924,9
9108,2926,6
9108,2927,6
9108,2937,5
9108,2942,9
9108,2963,8
9108,2965,7
9108,2966,9
9108,2970,6
9108,2985,7
9108,3001,8
9108,3076,7
9108,3091,8
9108,3167,9
9108,3292,8
9108,3298,7
9108,3299,6
9108,3345,0
9108,3354,6
9108,3358,9
9108,3366,6
9108,3420,9
9108,3457,6
9108,3470,7
9108,3535,6
9108,3549,6
9108,3588,7
9108,3613,8
9108,3614,8
9108,3655,6
9108,3673,7
9108,3731,7
9108,3782,8
9108,3783,8
9108,3841,7
9108,3927,8
9108,4059,8
9108,4081,9
9108,4087,8
9108,4156,6
9108,4181,10
9108,4224,9
9108,4280,8
9108,4282,8
9108,4382,7
9108,4472,7
9108,4477,7
9108,4548,7
9108,4551,7
9108,4654,8
9108,4713,7
9108,4722,7
9108,4789,8
9108,4898,7
9108,4918,7
9108,4938,7
9108,5030,7
9108,5037,5
9108,5060,7
9108,5081,0
9108,5114,10
9108,5204,8
9108,5205,8
9108,5300,9
9108,5332,8
9108,5341,8
9108,5530,8
9108,5538,6
9108,5630,8
9108,5681,9
9108,5941,8
9108,5984,7
9108,6007,7
9108,6045,9
9108,6187,7
9108,6211,8
9108,6213,8
9108,6336,8
9108,6347,8
9108,6408,0
9108,6444,7
9108,6547,9
9108,6573,7
9108,6574,7
9108,6707,7
9108,6746,9
9108,6787,5
9108,6793,7
9108,6864,8
9108,6884,5
9108,6922,7
9108,6954,7
9108,6956,9
9108,6974,7
9108,7054,7
9108,7337,7
9108,7338,8
9108,7377,6
9108,7588,8
9108,7627,0
9108,7705,6
9108,7711,8
9108,7724,0
9108,7769,8
9108,7785,8
9108,8023,6
9108,8074,7
9108,8086,8
9108,8100,8
9108,8101,8
9108,8115,8
9108,8129,8
9108,8312,7
9108,8408,8
9108,8425,8
9108,8476,8
9108,8479,7
9108,8516,8
9108,8525,8
9108,8557,8
9108,8675,8
9108,8676,6
9108,8726,7
9108,8768,7
9108,8769,9
9108,8795,7
9108,8937,8
9108,9000,8
9108,9047,7
9108,9062,7
9108,9063,6
9108,9135,7
9108,9136,7
9108,9253,9
9108,9289,8
9108,9379,8
9108,9471,8
9108,9656,9
9108,9741,6
9108,9756,8
9108,9760,8
9108,9776,8
9108,9865,6
9108,9919,7
9108,9938,6
9108,9941,7
9108,9989,9
9108,10020,8
9108,10029,8
9108,10067,5
9108,10080,7
9108,10087,9
9108,10119,6
9108,10162,8
9108,10178,7
9108,10187,7
9108,10294,8
9108,10321,6
9108,10357,8
9108,10378,8
9108,10379,8
9108,10408,9
9108,10456,9
9108,10460,7
9108,10490,7
9108,10497,7
9108,10521,8
9108,10588,7
9108,10620,9
9108,10622,7
9108,10624,7
9108,10681,7
9108,10713,7
9108,10714,8
9108,10715,7
9108,10716,7
9108,10717,8
9108,10719,8
9108,10721,9
9108,10737,7
9108,10793,5
9108,10798,0
9108,10800,8
9108,10805,7
9108,10863,7
9108,10897,6
9108,11001,7
9108,11013,8
9108,11113,7
9108,11266,8
9108,11339,8
9108,11433,7
9108,11457,7
9108,11491,6
9108,11499,6
9108,11543,6
9108,11553,7
9108,11577,7
9108,11665,9
9108,11737,7
9108,11739,7
9108,11741,9
9108,11743,8
9108,11757,8
9108,11759,7
9108,11771,0
9108,11843,7
9108,11887,0
9108,11981,7
9108,12021,7
9108,12053,7
9108,12189,8
9108,12291,7
9108,12355,8
9108,12413,0
9108,12461,6
9108,12477,8
9108,12487,8
9108,12503,7
9108,12531,8
9108,12815,9
9108,12883,8
9108,12893,7
9108,12967,7
9108,13055,6
9108,13125,9
9108,13263,6
9108,13333,8
9108,13335,7
9108,13349,7
9108,13377,6
9108,13403,7
9108,13409,7
9108,13469,7
9108,13535,7
9108,13585,7
9108,13587,7
9108,13601,0
9108,13659,7
9108,13759,0
9108,13859,5
9108,13863,6
9108,13939,7
9108,14027,7
9108,14075,8
9108,14175,8
9108,14227,8
9108,14289,7
9108,14293,8
9108,14347,7
9108,14349,7
9108,14353,7
9108,14397,8
9108,14467,8
9108,14513,8
9108,14645,7
9108,14669,7
9108,14713,8
9108,14741,7
9108,14751,0
9108,14807,7
9108,14813,0
9108,14967,7
9108,15085,7
9108,15109,8
9108,15117,7
9108,15195,6
9108,15315,7
9108,15605,6
9108,15613,8
9108,15617,7
9108,15687,7
9108,15771,7
9108,15775,7
9108,15809,8
9108,15879,5
9108,16009,8
9108,16011,7
9108,16035,7
9108,16049,8
9108,16067,0
9108,16101,6
9108,16273,7
9108,16417,8
9108,16498,9
9108,16524,0
9108,16528,7
9108,16694,7
9108,16706,8
9108,16732,0
9108,16762,7
9108,16782,8
9108,16866,7
9108,16868,0
9108,16904,0
9108,16918,0
9108,16934,6
9108,17265,0
9108,17513,6
9108,17549,0
9108,17637,6
9108,17725,5
9108,17731,8
9108,17879,5
9108,17895,0
9108,17909,8
9108,18055,8
9108,18115,8
9108,18119,8
9108,18153,0
9108,18229,0
9108,18411,7
9108,18507,8
9108,18661,0
9108,18671,7
9108,18679,0
9108,18745,6
9108,18849,7
9108,18857,6
9108,19257,7
9108,19697,0
9108,19703,9
9108,19759,6
9108,19815,8
9108,19841,0
9108,20035,7
9108,20423,7
9108,20457,7
9108,20541,8
9108,20651,7
9108,20785,7
9108,21067,5
9108,21327,8
9108,21329,8
9108,21405,0
9108,21647,8
9108,21743,0
9108,21797,6
9108,21939,8
9108,21995,8
9108,22057,6
9108,22071,7
9108,22101,8
9108,22145,0
9108,22759,0
9108,22763,7
9108,22789,8
9108,22859,7
9108,23199,8
9108,23227,7
9108,23237,5
9108,23251,8
9108,23289,7
9108,23317,0
9108,23399,7
9108,23447,6
9108,23673,7
9108,24151,0
9108,24687,7
9108,24701,8
9108,24991,4
9108,25013,0
9108,25681,0
9108,25777,0
9108,27601,6
9108,27831,8
9108,27833,8
9108,28207,7
9108,28211,6
9108,28297,0
9108,28299,6
9108,28735,0
9108,28805,8
9108,28851,9
9108,28957,8
9108,29803,0
9108,29855,0
9108,30123,0
9108,30205,7
9108,31157,0
9108,31229,0
9108,31414,0
9108,31456,6
9108,31566,7
9108,31646,0
9108,31741,7
9108,31931,0
9108,32093,7
9108,32281,8
9108,32673,0
9108,32696,7
9108,32729,0
9108,32828,0
9108,32899,7
9108,32948,0
9108,32983,0
9108,33094,0
9108,33337,9
9108,33354,0
9108,33506,0
9108,34262,7
9108,34984,0
9108,35062,0
9108,35079,0
9108,35222,7
9108,35285,0
9108,35968,0
9108,36038,0
9108,36309,0
9108,36470,0
9108,36754,0
9108,37379,0
94702,1,6
94702,5,6
94702,6,7
94702,7,0
94702,15,9
94702,16,5
94702,19,8
94702,20,4
94702,21,7
94702,24,6
94702,26,0
94702,27,7
94702,30,9
94702,31,6
94702,32,9
94702,43,6
94702,44,9
94702,45,6
94702,46,6
94702,47,0
94702,48,6
94702,49,6
94702,50,6
94702,51,2
94702,52,0
94702,53,5
94702,54,5
94702,55,5
94702,57,0
94702,59,8
94702,60,0
94702,61,6
94702,63,3
94702,64,6
94702,65,6
94702,66,7
94702,67,0
94702,68,6
94702,71,8
94702,72,8
94702,73,9
94702,76,7
94702,77,7
94702,93,7
94702,94,6
94702,97,5
94702,98,2
94702,99,4
94702,100,6
94702,101,7
94702,102,7
94702,106,7
94702,112,6
94702,114,6
94702,116,4
94702,117,6
94702,118,4
94702,120,7
94702,121,9
94702,122,8
94702,123,5
94702,124,3
94702,129,5
94702,133,0
94702,134,5
94702,136,7
94702,137,7
94702,138,7
94702,139,7
94702,141,4
94702,142,7
94702,144,8
94702,145,4
94702,147,8
94702,149,3
94702,150,8
94702,153,7
94702,156,8
94702,158,5
94702,160,6
94702,164,8
94702,165,5
94702,167,8
94702,168,5
94702,169,7
94702,174,4
94702,175,0
94702,177,6
94702,180,3
94702,181,3
94702,182,8
94702,185,7
94702,189,5
94702,190,5
94702,191,5
94702,192,5
94702,193,0
94702,195,6
94702,196,6
94702,197,3
94702,199,8
94702,200,5
94702,201,4
94702,202,8
94702,204,0
94702,205,7
94702,206,8
94702,207,8
94702,208,7
94702,209,6
94702,210,6
94702,218,4
94702,219,4
94702,222,4
94702,223,0
94702,226,2
94702,227,3
94702,228,7
94702,232,6
94702,233,8
94702,236,4
94702,237,7
94702,239,9
94702,240,7
94702,241,3
94702,243,0
94702,245,0
94702,247,4
94702,249,7
94702,251,4
94702,252,8
94702,256,6
94702,257,4
94702,260,3
94702,261,3
94702,262,3
94702,267,7
94702,269,7
94702,270,4
94702,271,0
94702,272,7
94702,275,5
94702,276,5
94702,277,5
94702,279,0
94702,290,6
94702,293,3
94702,296,0
94702,297,0
94702,299,4
94702,303,4
94702,304,5
94702,317,6
94702,321,4
94702,322,9
94702,323,6
94702,325,7
94702,326,4
94702,329,7
94702,330,8
94702,334,6
94702,335,8
94702,338,9
94702,339,3
94702,341,6
94702,343,0
94702,346,4
94702,349,4
94702,350,3
94702,355,7
94702,356,7
94702,357,1
94702,360,4
94702,364,5
94702,365,5
94702,366,3
94702,368,3
94702,369,0
94702,370,4
94702,371,6
94702,372,6
94702,376,2
94702,377,4
94702,378,4
94702,379,7
94702,380,3
94702,381,3
94702,382,3
94702,383,6
94702,384,4
94702,385,0
94702,387,8
94702,389,5
94702,390,7
94702,391,4
94702,393,1
94702,394,5
94702,396,6
94702,401,7
94702,404,3
94702,407,7
94702,408,4
94702,413,1
94702,416,5
94702,417,3
94702,418,5
94702,420,4
94702,427,8
94702,428,7
94702,429,7
94702,430,7
94702,431,8
94702,432,5
94702,433,7
94702,435,6
94702,437,8
94702,439,4
94702,440,8
94702,441,5
94702,443,5
94702,444,5
94702,446,4
94702,447,6
94702,448,4
94702,449,6
94702,450,6
94702,451,6
94702,452,6
94702,457,7
94702,467,0
94702,470,4
94702,471,4
94702,472,4
94702,476,6
94702,477,5
94702,478,0
94702,479,6
94702,483,6
94702,484,5
94702,485,5
94702,486,8
94702,487,4
94702,488,6
94702,490,3
94702,497,4
94702,509,0
94702,512,7
94702,513,7
94702,514,5
94702,515,3
94702,520,5
94702,523,8
94702,524,5
94702,527,6
94702,528,7
94702,529,0
94702,530,8
94702,531,7
94702,532,9
94702,534,9
94702,535,10
94702,536,7
94702,538,5
94702,539,5
94702,540,5
94702,541,5
94702,543,4
94702,554,4
94702,557,4
94702,558,7
94702,559,4
94702,561,5
94702,563,0
94702,564,0
94702,566,0
94702,567,5
94702,568,0
94702,570,5
94702,571,4
94702,572,7
94702,573,5
94702,578,7
94702,584,3
94702,585,6
94702,586,6
94702,587,7
94702,588,2
94702,591,4
94702,593,5
94702,596,7
94702,597,5
94702,601,5
94702,603,4
94702,610,0
94702,615,5
94702,618,0
94702,626,5
94702,627,8
94702,631,4
94702,633,6
94702,634,6
94702,650,6
94702,652,4
94702,653,4
94702,654,4
94702,655,4
94702,656,7
94702,658,7
94702,659,5
94702,660,5
94702,661,0
94702,676,0
94702,679,1
94702,685,4
94702,686,4
94702,687,4
94702,688,6
94702,690,5
94702,693,4
94702,696,5
94702,704,6
94702,710,8
94702,719,5
94702,721,7
94702,732,2
94702,740,7
94702,743,4
94702,747,4
94702,750,5
94702,759,8
94702,760,4
94702,762,4
94702,770,7
94702,777,5
94702,779,7
94702,780,6
94702,781,7
94702,783,4
94702,789,6
94702,790,8
94702,792,5
94702,793,8
94702,795,8
94702,799,4
94702,800,3
94702,807,6
94702,811,5
94702,812,6
94702,813,0
94702,819,6
94702,820,5
94702,831,7
94702,834,3
94702,838,6
94702,849,3
94702,851,0
94702,852,8
94702,853,4
94702,856,4
94702,860,4
94702,861,8
94702,866,8
94702,867,6
94702,868,9
94702,869,9
94702,872,5
94702,874,0
94702,875,4
94702,877,0
94702,879,5
94702,885,5
94702,889,10
94702,907,6
94702,908,7
94702,918,7
94702,920,4
94702,921,4
94702,933,5
94702,934,8
94702,940,4
94702,949,5
94702,953,7
94702,957,5
94702,962,6
94702,963,5
94702,964,6
94702,969,6
94702,975,6
94702,976,5
94702,990,5
94702,996,8
94702,997,8
94702,1003,5
94702,1004,6
94702,1006,5
94702,1007,6
94702,1008,6
94702,1010,5
94702,1011,6
94702,1013,5
94702,1014,5
94702,1015,5
94702,1016,5
94702,1017,4
94702,1018,5
94702,1023,8
94702,1024,6
94702,1025,0
94702,1030,5
94702,1033,6
94702,1043,3
94702,1048,0
94702,1066,4
94702,1072,3
94702,1084,5
94702,1085,4
94702,1086,5
94702,1089,0
94702,1101,4
94702,1108,0
94702,1112,2
94702,1117,8
94702,1118,5
94702,1127,3
94702,1133,4
94702,1140,6
94702,1143,4
94702,1144,4
94702,1146,4
94702,1150,0
94702,1155,0
94702,1164,3
94702,1165,4
94702,1170,8
94702,1171,8
94702,1172,8
94702,1175,4
94702,1180,4
94702,1182,4
94702,1184,5
94702,1186,4
94702,1187,0
94702,1189,0
94702,1191,4
94702,1192,4
94702,1195,8
94702,1205,4
94702,1210,8
94702,1220,5
94702,1222,6
94702,1239,9
94702,1240,7
94702,1246,5
94702,1251,7
94702,1254,0
94702,1276,4
94702,1277,4
94702,1278,6
94702,1280,4
94702,1283,3
94702,1313,0
94702,1347,7
94702,1349,0
94702,1363,7
94702,1364,7
94702,1365,7
94702,1366,6
94702,1367,8
94702,1368,5
94702,1369,5
94702,1375,7
94702,1379,8
94702,1384,5
94702,1408,4
94702,1440,4
94702,1441,6
94702,1453,0
94702,1454,3
94702,1462,6
94702,1469,0
94702,1470,6
94702,1482,9
94702,1483,6
94702,1485,0
94702,1486,7
94702,1487,4
94702,1491,8
94702,1498,6
94702,1500,5
94702,1501,4
94702,1505,6
94702,1506,7
94702,1516,0
94702,1517,8
94702,1519,10
94702,1524,7
94702,1529,4
94702,1530,8
94702,1531,4
94702,1532,7
94702,1533,6
94702,1535,9
94702,1536,0
94702,1542,3
94702,1550,2
94702,1557,7
94702,1559,7
94702,1563,5
94702,1564,5
94702,1565,4
94702,1567,0
94702,1569,3
94702,1570,4
94702,1571,8
94702,1575,8
94702,1579,7
94702,1586,4
94702,1589,5
94702,1591,0
94702,1593,4
94702,1594,8
94702,1600,0
94702,1601,7
94702,1604,8
94702,1606,0
94702,1607,5
94702,1618,4
94702,1624,4
94702,1630,0
94702,1642,0
94702,1644,4
94702,1681,6
94702,1686,7
94702,1689,7
94702,1690,8
94702,1691,7
94702,1695,0
94702,1698,8
94702,1699,7
94702,1719,6
94702,1720,4
94702,1723,5
94702,1728,7
94702,1731,3
94702,1733,4
94702,1738,7
94702,1751,4
94702,1752,3
94702,1753,3
94702,1754,3
94702,1755,3
94702,1756,3
94702,1757,3
94702,1762,0
94702,1777,4
94702,1805,4
94702,1806,4
94702,1808,7
94702,1813,7
94702,1818,6
94702,1824,6
94702,1825,5
94702,1827,8
94702,1829,4
94702,1834,4
94702,1839,4
94702,1840,6
94702,1841,4
94702,1842,6
94702,1847,7
94702,1852,4
94702,1853,7
94702,1858,6
94702,1862,4
94702,1887,5
94702,1888,5
94702,1889,8
94702,1900,0
94702,1902,4
94702,1910,6
94702,1915,5
94702,1918,4
94702,1929,4
94702,1930,4
94702,1931,4
94702,1943,8
94702,1946,7
94702,1953,5
94702,1954,5
94702,1956,4
94702,1957,6
94702,1965,8
94702,1974,4
94702,1980,3
94702,2001,6
94702,2002,6
94702,2004,6
94702,2025,8
94702,2026,7
94702,2034,9
94702,2041,0
94702,2043,0
94702,2060,4
94702,2061,4
94702,2062,4
94702,2072,0
94702,2099,4
94702,2100,4
94702,2104,0
94702,2105,4
94702,2116,0
94702,2129,6
94702,2136,4
94702,2143,7
94702,2151,5
94702,2158,9
94702,2159,7
94702,2164,7
94702,2167,5
94702,2171,5
94702,2175,7
94702,2179,4
94702,2206,4
94702,2225,0
94702,2233,5
94702,2236,8
94702,2238,6
94702,2245,0
94702,2246,9
94702,2251,4
94702,2332,4
94702,2349,1
94702,2363,4
94702,2404,6
94702,2418,9
94702,2466,4
94702,2472,3
94702,2476,5
94702,2479,3
94702,2508,6
94702,2512,5
94702,2513,5
94702,2514,5
94702,2515,5
94702,2522,3
94702,2542,0
94702,2562,7
94702,2563,6
94702,2571,5
94702,2572,0
94702,2578,0
94702,2581,7
94702,2593,8
94702,2594,5
94702,2596,6
94702,2597,5
94702,2605,2
94702,2618,8
94702,2623,7
94702,2685,9
94702,2693,3
94702,2725,3
94702,2726,0
94702,2751,6
94702,2759,9
94702,2781,3
94702,2787,5
94702,2804,0
94702,2813,4
94702,2840,7
94702,2889,6
94702,2890,7
94702,2899,4
94702,2904,8
94702,2905,4
94702,2924,8
94702,2927,6
94702,2942,7
94702,2950,5
94702,2951,6
94702,2963,6
94702,2966,8
94702,2970,4
94702,2985,7
94702,2993,4
94702,2994,7
94702,3001,7
94702,3002,9
94702,3003,5
94702,3026,4
94702,3076,6
94702,3087,6
94702,3088,4
94702,3091,8
94702,3092,7
94702,3107,2
94702,3165,4
94702,3167,8
94702,3174,5
94702,3218,4
94702,3219,5
94702,3225,5
94702,3226,7
94702,3229,4
94702,3230,6
94702,3231,4
94702,3265,4
94702,3266,4
94702,3268,4
94702,3297,7
94702,3298,5
94702,3318,5
94702,3342,2
94702,3345,7
94702,3352,4
94702,3354,4
94702,3358,7
94702,3366,5
94702,3392,5
94702,3401,4
94702,3420,8
94702,3421,5
94702,3455,3
94702,3456,3
94702,3457,7
94702,3466,7
94702,3467,5
94702,3470,8
94702,3503,0
94702,3549,0
94702,3572,0
94702,3574,7
94702,3588,9
94702,3593,3
94702,3594,4
94702,3604,5
94702,3613,6
94702,3614,8
94702,3618,5
94702,3641,4
94702,3652,6
94702,3655,4
94702,3667,5
94702,3673,5
94702,3701,4
94702,3702,4
94702,3712,5
94702,3713,6
94702,3731,4
94702,3750,5
94702,3759,4
94702,3761,7
94702,3782,8
94702,3783,8
94702,3784,6
94702,3785,7
94702,3786,0
94702,3841,8
94702,3859,5
94702,3887,6
94702,3927,7
94702,3958,6
94702,3965,6
94702,3991,5
94702,4015,5
94702,4028,8
94702,4038,6
94702,4059,6
94702,4081,9
94702,4087,7
94702,4106,7
94702,4107,5
94702,4130,4
94702,4136,4
94702,4156,4
94702,4177,7
94702,4181,7
94702,4182,7
94702,4192,6
94702,4224,9
94702,4280,8
94702,4282,9
94702,4382,2
94702,4447,6
94702,4472,5
94702,4477,8
94702,4535,3
94702,4551,4
94702,4565,5
94702,4581,8
94702,4618,4
94702,4654,6
94702,4672,6
94702,4705,4
94702,4715,5
94702,4720,5
94702,4722,7
94702,4725,8
94702,4726,6
94702,4752,6
94702,4772,6
94702,4789,8
94702,4792,4
94702,4793,4
94702,4798,6
94702,4811,3
94702,4814,7
94702,4835,7
94702,4879,5
94702,4884,7
94702,4896,6
94702,4898,7
94702,4901,8
94702,4918,8
94702,4938,8
94702,4981,5
94702,4983,5
94702,4985,7
94702,4999,3
94702,5028,8
94702,5029,8
94702,5030,2
94702,5034,8
94702,5040,10
94702,5041,4
94702,5056,4
94702,5060,4
94702,5080,4
94702,5081,0
94702,5114,9
94702,5116,3
94702,5150,7
94702,5162,5
94702,5177,8
94702,5196,4
94702,5204,8
94702,5205,10
94702,5233,8
94702,5237,4
94702,5244,5
94702,5300,9
94702,5332,6
94702,5341,9
94702,5342,0
94702,5348,6
94702,5355,7
94702,5356,8
94702,5365,8
94702,5420,7
94702,5460,8
94702,5472,3
94702,5507,7
94702,5521,6
94702,5525,7
94702,5530,6
94702,5538,6
94702,5593,7
94702,5630,7
94702,5671,6
94702,5675,3
94702,5678,7
94702,5680,4
94702,5681,8
94702,5682,6
94702,5690,7
94702,5702,1
94702,5713,4
94702,5717,4
94702,5719,5
94702,5764,5
94702,5774,4
94702,5781,7
94702,5784,3
94702,5835,7
94702,5902,6
94702,5941,7
94702,5955,3
94702,5958,3
94702,5984,4
94702,6007,8
94702,6024,8
94702,6045,9
94702,6098,7
94702,6114,6
94702,6127,4
94702,6129,7
94702,6164,6
94702,6171,7
94702,6187,6
94702,6198,5
94702,6211,7
94702,6213,8
94702,6231,6
94702,6291,5
94702,6344,6
94702,6347,4
94702,6351,6
94702,6372,7
94702,6421,8
94702,6438,7
94702,6444,7
94702,6467,8
94702,6479,3
94702,6505,5
94702,6512,5
94702,6547,8
94702,6572,6
94702,6573,8
94702,6581,6
94702,6586,7
94702,6594,0
94702,6610,7
94702,6624,9
94702,6634,7
94702,6637,7
94702,6675,8
94702,6702,6
94702,6707,6
94702,6741,4
94702,6743,2
94702,6746,7
94702,6758,4
94702,6773,5
94702,6774,8
94702,6793,6
94702,6802,4
94702,6811,8
94702,6864,7
94702,6882,5
94702,6883,6
94702,6884,2
94702,6885,6
94702,6895,5
94702,6896,4
94702,6922,7
94702,6945,7
94702,6954,8
94702,6956,7
94702,6973,4
94702,6974,8
94702,6980,5
94702,6987,3
94702,7054,7
94702,7058,5
94702,7059,4
94702,7193,7
94702,7311,5
94702,7338,8
94702,7375,4
94702,7465,8
94702,7472,8
94702,7579,3
94702,7588,0
94702,7592,7
94702,7593,1
94702,7597,3
94702,7627,4
94702,7645,4
94702,7647,6
94702,7655,6
94702,7661,6
94702,7662,7
94702,7674,0
94702,7711,8
94702,7720,7
94702,7723,4
94702,7724,9
94702,7769,6
94702,7785,0
94702,7817,8
94702,7902,6
94702,7972,8
94702,8023,5
94702,8038,7
94702,8063,7
94702,8078,4
94702,8086,7
94702,8100,6
94702,8129,8
94702,8142,6
94702,8187,4
94702,8190,7
94702,8247,7
94702,8310,7
94702,8311,8
94702,8331,5
94702,8339,4
94702,8348,4
94702,8408,6
94702,8424,2
94702,8425,8
94702,8426,7
94702,8440,7
94702,8449,2
94702,8476,9
94702,8525,7
94702,8532,7
94702,8557,8
94702,8609,7
94702,8634,8
94702,8648,4
94702,8675,5
94702,8676,4
94702,8756,6
94702,8768,7
94702,8769,7
94702,8795,0
94702,8800,4
94702,8840,3
94702,8841,5
94702,8915,7
94702,8917,0
94702,8934,5
94702,8937,6
94702,8986,0
94702,9000,7
94702,9001,6
94702,9041,4
94702,9047,5
94702,9062,5
94702,9063,5
94702,9074,6
94702,9088,6
94702,9124,6
94702,9130,8
94702,9135,7
94702,9136,5
94702,9204,8
94702,9205,0
94702,9220,4
94702,9253,9
94702,9289,7
94702,9366,6
94702,9379,6
94702,9396,4
94702,9479,4
94702,9510,4
94702,9513,8
94702,9656,9
94702,9675,4
94702,9745,7
94702,9754,5
94702,9756,8
94702,9760,7
94702,9834,7
94702,9888,7
94702,9890,6
94702,9919,6
94702,9926,8
94702,9938,6
94702,9941,10
94702,9963,8
94702,9969,7
94702,9989,8
94702,10012,7
94702,10020,7
94702,10029,7
94702,10049,9
94702,10067,6
94702,10080,7
94702,10083,8
94702,10087,9
94702,10119,5
94702,10152,6
94702,10153,8
94702,10161,6
94702,10162,8
94702,10163,6
94702,10165,6
94702,10178,6
94702,10180,4
94702,10197,4
94702,10201,3
94702,10216,4
94702,10218,7
94702,10271,7
94702,10294,6
94702,10321,3
94702,10357,9
94702,10372,7
94702,10378,7
94702,10379,8
94702,10389,8
94702,10391,3
94702,10396,4
94702,10397,0
94702,10408,8
94702,10417,3
94702,10445,5
94702,10447,7
94702,10448,7
94702,10456,7
94702,10460,6
94702,10495,6
94702,10500,7
94702,10521,7
94702,10531,6
94702,10536,6
94702,10568,7
94702,10578,4
94702,10588,6
94702,10620,5
94702,10624,6
94702,10638,6
94702,10703,5
94702,10711,6
94702,10713,6
94702,10714,6
94702,10715,6
94702,10716,6
94702,10717,6
94702,10719,5
94702,10721,8
94702,10790,5
94702,10793,5
94702,10794,4
94702,10798,0
94702,10800,8
94702,10804,5
94702,10805,4
94702,10863,8
94702,10897,4
94702,10935,7
94702,11013,5
94702,11061,8
94702,11083,6
94702,11099,5
94702,11111,8
94702,11113,7
94702,11123,9
94702,11135,0
94702,11241,4
94702,11266,5
94702,11285,7
94702,11319,6
94702,11355,5
94702,11433,6
94702,11441,5
94702,11491,4
94702,11499,5
94702,11553,5
94702,11577,8
94702,11633,5
94702,11665,9
94702,11685,5
94702,11701,6
94702,11737,8
94702,11739,7
94702,11741,9
94702,11743,7
94702,11751,0
94702,11757,1
94702,11759,6
94702,11761,0
94702,11771,7
94702,11837,0
94702,11843,6
94702,11887,6
94702,11917,6
94702,11933,8
94702,11977,8
94702,11979,8
94702,11981,7
94702,12015,9
94702,12017,9
94702,12021,5
94702,12029,6
94702,12031,5
94702,12053,6
94702,12067,5
94702,12079,5
94702,12113,7
94702,12115,7
94702,12117,7
94702,12137,6
94702,12187,7
94702,12189,6
94702,12225,4
94702,12255,5
94702,12291,0
94702,12321,5
94702,12355,8
94702,12403,6
94702,12413,6
94702,12431,8
94702,12445,6
94702,12471,0
94702,12477,9
94702,12487,6
94702,12531,8
94702,12565,5
94702,12665,4
94702,12679,5
94702,12695,6
94702,12815,7
94702,12867,6
94702,12883,6
94702,13055,5
94702,13125,9
94702,13171,8
94702,13263,6
94702,13267,6
94702,13281,5
94702,13287,5
94702,13331,6
94702,13377,4
94702,13403,3
94702,13409,6
94702,13429,5
94702,13469,4
94702,13479,4
94702,13535,8
94702,13585,7
94702,13599,5
94702,13601,9
94702,13629,7
94702,13659,6
94702,13759,7
94702,13767,6
94702,13837,6
94702,13839,5
94702,13863,6
94702,13931,5
94702,13939,5
94702,14027,3
94702,14075,8
94702,14175,7
94702,14189,4
94702,14227,7
94702,14289,6
94702,14345,8
94702,14349,8
94702,14353,8
94702,14397,8
94702,14467,8
94702,14511,5
94702,14513,8
94702,14575,4
94702,14669,8
94702,14713,8
94702,14719,6
94702,14735,6
94702,14741,9
94702,14751,5
94702,14807,8
94702,14813,6
94702,14829,6
94702,14833,6
94702,14921,5
94702,14967,5
94702,15037,3
94702,15039,7
94702,15051,7
94702,15085,5
94702,15109,7
94702,15117,6
94702,15225,4
94702,15227,0
94702,15291,4
94702,15315,6
94702,15323,8
94702,15335,9
94702,15379,0
94702,15417,7
94702,15439,6
94702,15583,4
94702,15613,7
94702,15617,6
94702,15687,6
94702,15751,6
94702,15771,7
94702,15809,8
94702,15863,0
94702,15879,5
94702,15895,5
94702,15927,6
94702,15933,5
94702,15959,7
94702,16001,6
94702,16005,8
94702,16009,8
94702,16011,5
94702,16035,4
94702,16049,9
94702,16067,8
94702,16101,5
94702,16149,3
94702,16201,8
94702,16241,4
94702,16355,3
94702,16444,4
94702,16498,8
94702,16512,5
94702,16518,6
94702,16524,7
94702,16528,7
94702,16592,6
94702,16662,6
94702,16664,0
94702,16668,6
94702,16694,5
94702,16700,6
94702,16706,7
94702,16732,5
94702,16742,8
94702,16762,5
94702,16774,2
94702,16782,8
94702,16866,5
